Auto,Run #2
31.82,-12.363
31.84,-12.217
31.86,-12.217
31.88,-12.217
31.9,-12.217
31.92,-12.217
31.94,-12.363
31.96,-12.508
31.98,-12.508
32,-12.363
32.02,-12.217
32.04,-12.217
32.06,-12.217
32.08,-12.363
32.1,-12.508
32.12,-12.508
32.14,-12.363
32.16,-12.217
32.18,-12.217
32.2,-12.363
32.22,-12.508
32.24,-12.508
32.26,-12.363
32.28,-12.217
32.3,-12.217
32.32,-12.217
32.34,-12.363
32.36,-12.508
32.38,-12.508
32.4,-12.363
32.42,-12.217
32.44,-12.217
32.46,-12.363
32.48,-12.508
32.5,-12.508
32.52,-12.363
32.54,-12.363
32.56,-12.508
32.58,-12.508
32.6,-12.508
32.62,-12.508
32.64,-12.654
32.66,-12.654
32.68,-12.508
32.7,-12.508
32.72,-12.508
32.74,-12.654
32.76,-12.654
32.78,-12.654
32.8,-12.654
32.82,-12.654
32.84,-12.654
32.86,-12.654
32.88,-12.654
32.9,-12.654
32.92,-12.654
32.94,-12.654
32.96,-12.799
32.98,-12.799
33,-12.799
33.02,-12.799
33.04,-12.799
33.06,-12.799
33.08,-12.799
33.1,-12.945
33.12,-13.09
33.14,-12.945
33.16,-12.799
33.18,-12.799
33.2,-12.945
33.22,-13.09
33.24,-13.09
33.26,-13.09
33.28,-13.09
33.3,-13.09
33.32,-12.945
33.34,-12.799
33.36,-12.799
33.38,-12.945
33.4,-13.09
33.42,-13.09
33.44,-13.09
33.46,-13.09
33.48,-13.235
33.5,-13.381
33.52,-13.381
33.54,-13.235
33.56,-13.09
33.58,-13.09
33.6,-13.235
33.62,-13.381
33.64,-13.381
33.66,-13.381
33.68,-13.381
33.7,-13.381
33.72,-13.381
33.74,-13.381
33.76,-13.381
33.78,-13.381
33.8,-13.381
33.82,-13.526
33.84,-13.526
33.86,-13.381
33.88,-13.381
33.9,-13.381
33.92,-13.526
33.94,-13.526
33.96,-13.526
33.98,-13.526
34,-13.526
34.02,-13.526
34.04,-13.526
34.06,-13.672
34.08,-13.672
34.1,-13.672
34.12,-13.672
34.14,-13.672
34.16,-13.672
34.18,-13.672
34.2,-13.672
34.22,-13.672
34.24,-13.526
34.26,-13.526
34.28,-13.672
34.3,-13.672
34.32,-13.672
34.34,-13.672
34.36,-13.672
34.38,-13.672
34.4,-13.672
34.42,-13.672
34.44,-13.672
34.46,-13.672
34.48,-13.817
34.5,-13.817
34.52,-13.672
34.54,-13.672
34.56,-13.817
34.58,-13.963
34.6,-13.817
34.62,-13.672
34.64,-13.672
34.66,-13.817
34.68,-13.817
34.7,-13.672
34.72,-13.672
34.74,-13.817
34.76,-13.963
34.78,-13.817
34.8,-13.672
34.82,-13.672
34.84,-13.817
34.86,-13.963
34.88,-13.963
34.9,-13.963
34.92,-13.963
34.94,-13.963
34.96,-13.963
34.98,-13.963
35,-13.963
35.02,-13.963
35.04,-13.963
35.06,-13.963
35.08,-13.963
35.1,-13.963
35.12,-13.963
35.14,-13.963
35.16,-13.963
35.18,-13.963
35.2,-13.963
35.22,-13.963
35.24,-13.963
35.26,-13.963
35.28,-13.963
35.3,-13.963
35.32,-13.963
35.34,-13.963
35.36,-13.963
35.38,-13.963
35.4,-14.108
35.42,-14.254
35.44,-14.254
35.46,-14.108
35.48,-13.963
35.5,-14.108
35.52,-14.254
35.54,-14.254
35.56,-14.108
35.58,-13.963
35.6,-13.963
35.62,-13.963
35.64,-13.963
35.66,-13.963
35.68,-14.108
35.7,-14.254
35.72,-14.254
35.74,-14.108
35.76,-13.963
35.78,-13.963
35.8,-14.108
35.82,-14.254
35.84,-14.254
35.86,-14.108
35.88,-14.108
35.9,-14.254
35.92,-14.254
35.94,-14.108
35.96,-13.963
35.98,-14.108
36,-14.254
36.02,-14.254
36.04,-14.108
36.06,-13.963
36.08,-13.963
36.1,-14.108
36.12,-14.254
36.14,-14.254
36.16,-14.108
36.18,-13.963
36.2,-14.108
36.22,-14.254
36.24,-14.254
36.26,-14.108
36.28,-13.963
36.3,-14.108
36.32,-14.254
36.34,-14.254
36.36,-14.108
36.38,-13.963
36.4,-13.963
36.42,-13.963
36.44,-13.963
36.46,-14.108
36.48,-14.254
36.5,-14.254
36.52,-14.108
36.54,-13.963
36.56,-14.108
36.58,-14.254
36.6,-14.254
36.62,-14.108
36.64,-13.963
36.66,-14.108
36.68,-14.254
36.7,-14.254
36.72,-14.108
36.74,-14.108
36.76,-14.254
36.78,-14.254
36.8,-14.254
36.82,-14.254
36.84,-14.254
36.86,-14.254
36.88,-14.254
36.9,-14.254
36.92,-14.254
36.94,-14.254
36.96,-14.254
36.98,-14.254
37,-14.254
37.02,-14.254
37.04,-14.254
37.06,-14.254
37.08,-14.399
37.1,-14.399
37.12,-14.399
37.14,-14.399
37.16,-14.399
37.18,-14.399
37.2,-14.399
37.22,-14.544
37.24,-14.544
37.26,-14.544
37.28,-14.544
37.3,-14.544
37.32,-14.544
37.34,-14.544
37.36,-14.544
37.38,-14.544
37.4,-14.544
37.42,-14.69
37.44,-14.69
37.46,-14.544
37.48,-14.544
37.5,-14.69
37.52,-14.835
37.54,-14.835
37.56,-14.835
37.58,-14.835
37.6,-14.835
37.62,-14.835
37.64,-14.835
37.66,-14.835
37.68,-14.835
37.7,-14.835
37.72,-14.835
37.74,-14.981
37.76,-15.126
37.78,-15.126
37.8,-14.981
37.82,-14.835
37.84,-14.835
37.86,-14.835
37.88,-14.835
37.9,-14.981
37.92,-15.126
37.94,-15.126
37.96,-14.981
37.98,-14.981
38,-15.126
38.02,-15.126
38.04,-15.126
38.06,-15.126
38.08,-15.126
38.1,-15.126
38.12,-15.126
38.14,-15.272
38.16,-15.272
38.18,-15.126
38.2,-15.126
38.22,-15.126
38.24,-15.272
38.26,-15.272
38.28,-15.126
38.3,-15.126
38.32,-15.126
38.34,-15.272
38.36,-15.272
38.38,-15.272
38.4,-15.272
38.42,-15.272
38.44,-15.417
38.46,-15.417
38.48,-15.417
38.5,-15.272
38.52,-15.272
38.54,-15.417
38.56,-15.417
38.58,-15.417
38.6,-15.272
38.62,-15.272
38.64,-15.417
38.66,-15.417
38.68,-15.417
38.7,-15.272
38.72,-15.272
38.74,-15.417
38.76,-15.417
38.78,-15.417
38.8,-15.417
38.82,-15.417
38.84,-15.417
38.86,-15.417
38.88,-15.563
38.9,-15.563
38.92,-15.417
38.94,-15.417
38.96,-15.563
38.98,-15.563
39,-15.417
39.02,-15.417
39.04,-15.417
39.06,-15.417
39.08,-15.417
39.1,-15.417
39.12,-15.417
39.14,-15.417
39.16,-15.563
39.18,-15.563
39.2,-15.417
39.22,-15.417
39.24,-15.563
39.26,-15.708
39.28,-15.563
39.3,-15.417
39.32,-15.417
39.34,-15.563
39.36,-15.708
39.38,-15.563
39.4,-15.417
39.42,-15.417
39.44,-15.563
39.46,-15.563
39.48,-15.417
39.5,-15.417
39.52,-15.563
39.54,-15.563
39.56,-15.417
39.58,-15.417
39.6,-15.563
39.62,-15.708
39.64,-15.563
39.66,-15.417
39.68,-15.417
39.7,-15.563
39.72,-15.708
39.74,-15.708
39.76,-15.563
39.78,-15.417
39.8,-15.417
39.82,-15.563
39.84,-15.563
39.86,-15.417
39.88,-15.417
39.9,-15.563
39.92,-15.708
39.94,-15.563
39.96,-15.417
39.98,-15.417
40,-15.563
40.02,-15.708
40.04,-15.708
40.06,-15.563
40.08,-15.417
40.1,-15.417
40.12,-15.563
40.14,-15.708
40.16,-15.708
40.18,-15.563
40.2,-15.417
40.22,-15.417
40.24,-15.563
40.26,-15.708
40.28,-15.563
40.3,-15.417
40.32,-15.417
40.34,-15.563
40.36,-15.708
40.38,-15.708
40.4,-15.563
40.42,-15.417
40.44,-15.417
40.46,-15.563
40.48,-15.708
40.5,-15.708
40.52,-15.563
40.54,-15.417
40.56,-15.417
40.58,-15.563
40.6,-15.708
40.62,-15.708
40.64,-15.563
40.66,-15.417
40.68,-15.417
40.7,-15.563
40.72,-15.708
40.74,-15.563
40.76,-15.417
40.78,-15.417
40.8,-15.563
40.82,-15.708
40.84,-15.708
40.86,-15.563
40.88,-15.417
40.9,-15.417
40.92,-15.563
40.94,-15.708
40.96,-15.708
40.98,-15.708
41,-15.563
41.02,-15.417
41.04,-15.417
41.06,-15.563
41.08,-15.563
41.1,-15.417
41.12,-15.417
41.14,-15.563
41.16,-15.708
41.18,-15.708
41.2,-15.563
41.22,-15.417
41.24,-15.417
41.26,-15.563
41.28,-15.708
41.3,-15.708
41.32,-15.708
41.34,-15.563
41.36,-15.417
41.38,-15.417
41.4,-15.563
41.42,-15.708
41.44,-15.563
41.46,-15.417
41.48,-15.417
41.5,-15.563
41.52,-15.708
41.54,-15.563
41.56,-15.417
41.58,-15.417
41.6,-15.563
41.62,-15.708
41.64,-15.708
41.66,-15.563
41.68,-15.417
41.7,-15.417
41.72,-15.563
41.74,-15.563
41.76,-15.417
41.78,-15.272
41.8,-15.272
41.82,-15.272
41.84,-15.126
41.86,-14.981
41.88,-14.835
41.9,-14.835
41.92,-14.835
41.94,-14.835
41.96,-14.69
41.98,-14.544
42,-14.399
42.02,-14.254
42.04,-14.108
42.06,-13.963
42.08,-13.817
42.1,-13.672
42.12,-13.526
42.14,-13.381
42.16,-13.235
42.18,-13.09
42.2,-12.945
42.22,-12.654
42.24,-12.363
42.26,-12.217
42.28,-12.072
42.3,-11.926
42.32,-11.781
42.34,-11.636
42.36,-11.345
42.38,-11.054
42.4,-10.908
42.42,-10.763
42.44,-10.617
42.46,-10.327
42.48,-10.181
42.5,-10.036
42.52,-9.89
42.54,-9.745
42.56,-9.454
42.58,-9.308
42.6,-9.163
42.62,-9.018
42.64,-8.872
42.66,-8.581
42.68,-8.436
42.7,-8.29
42.72,-8.145
42.74,-7.999
42.76,-7.854
42.78,-7.709
42.8,-7.563
42.82,-7.418
42.84,-7.272
42.86,-7.127
42.88,-6.981
42.9,-6.981
42.92,-6.981
42.94,-6.836
42.96,-6.545
42.98,-6.254
43,-6.109
43.02,-6.109
43.04,-6.109
43.06,-6.109
43.08,-6.109
43.1,-5.963
43.12,-5.672
43.14,-5.527
43.16,-5.527
43.18,-5.527
43.2,-5.381
43.22,-5.236
43.24,-5.236
43.26,-5.091
43.28,-4.945
43.3,-4.945
43.32,-4.945
43.34,-4.945
43.36,-4.8
43.38,-4.8
43.4,-4.8
43.42,-4.654
43.44,-4.509
43.46,-4.509
43.48,-4.654
43.5,-4.654
43.52,-4.509
43.54,-4.363
43.56,-4.363
43.58,-4.363
43.6,-4.363
43.62,-4.363
43.64,-4.363
43.66,-4.363
43.68,-4.363
43.7,-4.218
43.72,-4.072
43.74,-4.072
43.76,-4.218
43.78,-4.218
43.8,-4.072
43.82,-4.072
43.84,-4.218
43.86,-4.218
43.88,-4.072
43.9,-4.072
43.92,-4.072
43.94,-4.072
43.96,-3.927
43.98,-3.927
44,-3.927
44.02,-3.927
44.04,-4.072
44.06,-4.072
44.08,-4.072
44.1,-4.072
44.12,-4.072
44.14,-4.072
44.16,-4.072
44.18,-4.218
44.2,-4.363
44.22,-4.363
44.24,-4.363
44.26,-4.509
44.28,-4.654
44.3,-4.654
44.32,-4.654
44.34,-4.654
44.36,-4.8
44.38,-4.945
44.4,-5.091
44.42,-5.236
44.44,-5.236
44.46,-5.236
44.48,-5.236
44.5,-5.381
44.52,-5.527
44.54,-5.672
44.56,-5.672
44.58,-5.672
44.6,-5.818
44.62,-5.963
44.64,-6.109
44.66,-6.109
44.68,-6.109
44.7,-6.109
44.72,-6.254
44.74,-6.4
44.76,-6.545
44.78,-6.69
44.8,-6.69
44.82,-6.69
44.84,-6.69
44.86,-6.836
44.88,-7.127
44.9,-7.272
44.92,-7.272
44.94,-7.272
44.96,-7.272
44.98,-7.418
45,-7.563
45.02,-7.709
45.04,-7.709
45.06,-7.563
45.08,-7.563
45.1,-7.709
45.12,-7.999
45.14,-8.145
45.16,-8.145
45.18,-7.999
45.2,-7.854
45.22,-7.999
45.24,-8.145
45.26,-8.29
45.28,-8.29
45.3,-8.29
45.32,-8.29
45.34,-8.29
45.36,-8.29
45.38,-8.29
45.4,-8.29
45.42,-8.29
45.44,-8.436
45.46,-8.581
45.48,-8.581
45.5,-8.436
45.52,-8.436
45.54,-8.581
45.56,-8.727
45.58,-8.727
45.6,-8.727
45.62,-8.727
45.64,-8.872
45.66,-9.018
45.68,-9.018
45.7,-8.872
45.72,-8.872
45.74,-9.018
45.76,-9.163
45.78,-9.163
45.8,-9.163
45.82,-9.163
45.84,-9.163
45.86,-9.163
45.88,-9.163
45.9,-9.308
45.92,-9.454
45.94,-9.454
45.96,-9.308
45.98,-9.308
46,-9.454
46.02,-9.599
46.04,-9.599
46.06,-9.599
46.08,-9.599
46.1,-9.599
46.12,-9.599
46.14,-9.599
46.16,-9.599
46.18,-9.599
46.2,-9.745
46.22,-9.89
46.24,-9.89
46.26,-9.89
46.28,-9.89
46.3,-10.036
46.32,-10.036
46.34,-10.036
46.36,-10.181
46.38,-10.327
46.4,-10.472
46.42,-10.472
46.44,-10.472
46.46,-10.472
46.48,-10.472
46.5,-10.472
46.52,-10.472
46.54,-10.617
46.56,-10.763
46.58,-10.763
46.6,-10.763
46.62,-10.908
46.64,-11.054
46.66,-11.054
46.68,-11.054
46.7,-11.199
46.72,-11.345
46.74,-11.345
46.76,-11.49
46.78,-11.636
46.8,-11.781
46.82,-11.926
46.84,-11.926
46.86,-11.926
46.88,-11.926
46.9,-12.072
46.92,-12.363
46.94,-12.508
46.96,-12.654
46.98,-12.654
47,-12.654
47.02,-12.654
47.04,-12.654
47.06,-12.799
47.08,-12.945
47.1,-13.09
47.12,-13.09
47.14,-13.09
47.16,-13.09
47.18,-13.09
47.2,-13.09
47.22,-13.235
47.24,-13.381
47.26,-13.381
47.28,-13.381
47.3,-13.526
47.32,-13.672
47.34,-13.672
47.36,-13.526
47.38,-13.526
47.4,-13.672
47.42,-13.817
47.44,-13.963
47.46,-13.963
47.48,-13.963
47.5,-13.963
47.52,-13.963
47.54,-13.963
47.56,-13.963
47.58,-13.963
47.6,-13.963
47.62,-13.963
47.64,-13.963
47.66,-13.963
47.68,-13.963
47.7,-14.108
47.72,-14.254
47.74,-14.254
47.76,-14.108
47.78,-14.108
47.8,-14.254
47.82,-14.254
47.84,-14.254
47.86,-14.254
47.88,-14.399
47.9,-14.399
47.92,-14.399
47.94,-14.399
47.96,-14.399
47.98,-14.399
48,-14.399
48.02,-14.399
48.04,-14.399
48.06,-14.399
48.08,-14.399
48.1,-14.399
48.12,-14.399
48.14,-14.399
48.16,-14.399
48.18,-14.399
48.2,-14.399
48.22,-14.399
48.24,-14.399
48.26,-14.544
48.28,-14.544
48.3,-14.544
48.32,-14.544
48.34,-14.544
48.36,-14.544
48.38,-14.544
48.4,-14.69
48.42,-14.69
48.44,-14.544
48.46,-14.544
48.48,-14.544
48.5,-14.544
48.52,-14.544
48.54,-14.544
48.56,-14.544
48.58,-14.544
48.6,-14.544
48.62,-14.544
48.64,-14.544
48.66,-14.544
48.68,-14.544
48.7,-14.544
48.72,-14.69
48.74,-14.835
48.76,-14.69
48.78,-14.544
48.8,-14.544
48.82,-14.69
48.84,-14.835
48.86,-14.69
48.88,-14.544
48.9,-14.544
48.92,-14.69
48.94,-14.69
48.96,-14.544
48.98,-14.544
49,-14.69
49.02,-14.69
49.04,-14.544
49.06,-14.544
49.08,-14.69
49.1,-14.69
49.12,-14.544
49.14,-14.544
49.16,-14.69
49.18,-14.835
49.2,-14.835
49.22,-14.69
49.24,-14.544
49.26,-14.544
49.28,-14.69
49.3,-14.835
49.32,-14.69
49.34,-14.544
49.36,-14.544
49.38,-14.69
49.4,-14.835
49.42,-14.69
49.44,-14.544
49.46,-14.544
49.48,-14.69
49.5,-14.835
49.52,-14.69
49.54,-14.544
49.56,-14.544
49.58,-14.69
49.6,-14.835
49.62,-14.835
49.64,-14.69
49.66,-14.544
49.68,-14.544
49.7,-14.69
49.72,-14.835
49.74,-14.835
49.76,-14.69
49.78,-14.544
49.8,-14.544
49.82,-14.69
49.84,-14.835
49.86,-14.69
49.88,-14.544
49.9,-14.544
49.92,-14.69
49.94,-14.835
49.96,-14.835
49.98,-14.69
50,-14.544
50.02,-14.544
50.04,-14.69
50.06,-14.835
50.08,-14.835
50.1,-14.835
50.12,-14.835
50.14,-14.69
50.16,-14.544
50.18,-14.544
50.2,-14.69
50.22,-14.835
50.24,-14.69
50.26,-14.544
50.28,-14.544
50.3,-14.69
50.32,-14.835
50.34,-14.69
50.36,-14.544
50.38,-14.544
50.4,-14.69
50.42,-14.835
50.44,-14.835
50.46,-14.835
50.48,-14.835
50.5,-14.69
50.52,-14.544
50.54,-14.544
50.56,-14.69
50.58,-14.835
50.6,-14.835
50.62,-14.69
50.64,-14.544
50.66,-14.544
50.68,-14.69
50.7,-14.835
50.72,-14.69
50.74,-14.544
50.76,-14.544
50.78,-14.69
50.8,-14.835
50.82,-14.835
50.84,-14.69
50.86,-14.544
50.88,-14.544
50.9,-14.69
50.92,-14.835
50.94,-14.835
50.96,-14.835
50.98,-14.835
51,-14.69
51.02,-14.544
51.04,-14.544
51.06,-14.69
51.08,-14.835
51.1,-14.835
51.12,-14.69
51.14,-14.544
51.16,-14.544
51.18,-14.69
51.2,-14.835
51.22,-14.69
51.24,-14.544
51.26,-14.544
51.28,-14.69
51.3,-14.835
51.32,-14.835
51.34,-14.835
51.36,-14.835
51.38,-14.835
51.4,-14.69
51.42,-14.544
51.44,-14.544
51.46,-14.69
51.48,-14.835
51.5,-14.69
51.52,-14.544
51.54,-14.544
51.56,-14.69
51.58,-14.835
51.6,-14.69
51.62,-14.544
51.64,-14.544
51.66,-14.69
51.68,-14.835
51.7,-14.835
51.72,-14.835
51.74,-14.835
51.76,-14.69
51.78,-14.544
51.8,-14.544
51.82,-14.69
51.84,-14.835
51.86,-14.835
51.88,-14.69
51.9,-14.544
51.92,-14.544
51.94,-14.69
51.96,-14.835
51.98,-14.835
52,-14.69
52.02,-14.544
52.04,-14.544
52.06,-14.69
52.08,-14.835
52.1,-14.835
52.12,-14.69
52.14,-14.544
52.16,-14.544
52.18,-14.69
52.2,-14.835
52.22,-14.835
52.24,-14.835
52.26,-14.835
52.28,-14.69
52.3,-14.544
52.32,-14.544
52.34,-14.69
52.36,-14.69
52.38,-14.544
52.4,-14.544
52.42,-14.544
52.44,-14.544
52.46,-14.399
52.48,-14.399
52.5,-14.399
52.52,-14.254
52.54,-14.108
52.56,-14.108
52.58,-14.254
52.6,-14.254
52.62,-13.963
52.64,-13.672
52.66,-13.672
52.68,-13.672
52.7,-13.672
52.72,-13.526
52.74,-13.381
52.76,-13.235
52.78,-13.09
52.8,-13.09
52.82,-12.945
52.84,-12.799
52.86,-12.654
52.88,-12.654
52.9,-12.654
52.92,-12.508
52.94,-12.508
52.96,-12.508
52.98,-12.508
53,-12.363
53.02,-12.072
53.04,-11.926
53.06,-11.926
53.08,-12.072
53.1,-12.072
53.12,-11.926
53.14,-11.781
53.16,-11.781
53.18,-11.781
53.2,-11.636
53.22,-11.636
53.24,-11.636
53.26,-11.636
53.28,-11.49
53.3,-11.345
53.32,-11.345
53.34,-11.345
53.36,-11.199
53.38,-11.054
53.4,-11.054
53.42,-11.199
53.44,-11.199
53.46,-11.054
53.48,-11.054
53.5,-11.054
53.52,-11.054
53.54,-10.908
53.56,-10.908
53.58,-10.908
53.6,-10.908
53.62,-11.054
53.64,-11.054
53.66,-10.908
53.68,-10.763
53.7,-10.763
53.72,-10.908
53.74,-10.908
53.76,-10.763
53.78,-10.763
53.8,-10.763
53.82,-10.763
53.84,-10.617
53.86,-10.472
53.88,-10.472
53.9,-10.472
53.92,-10.617
53.94,-10.763
53.96,-10.763
53.98,-10.617
54,-10.472
54.02,-10.472
54.04,-10.472
54.06,-10.472
54.08,-10.472
54.1,-10.472
54.12,-10.472
54.14,-10.472
54.16,-10.472
54.18,-10.472
54.2,-10.472
54.22,-10.472
54.24,-10.472
54.26,-10.472
54.28,-10.472
54.3,-10.472
54.32,-10.472
54.34,-10.472
54.36,-10.472
54.38,-10.472
54.4,-10.472
54.42,-10.472
54.44,-10.472
54.46,-10.472
54.48,-10.472
54.5,-10.327
54.52,-10.181
54.54,-10.181
54.56,-10.327
54.58,-10.472
54.6,-10.327
54.62,-10.181
54.64,-10.181
54.66,-10.327
54.68,-10.472
54.7,-10.472
54.72,-10.327
54.74,-10.181
54.76,-10.181
54.78,-10.327
54.8,-10.472
54.82,-10.472
54.84,-10.472
54.86,-10.472
54.88,-10.472
54.9,-10.327
54.92,-10.181
54.94,-10.181
54.96,-10.327
54.98,-10.472
55,-10.472
55.02,-10.327
55.04,-10.181
55.06,-10.181
55.08,-10.327
55.1,-10.327
55.12,-10.181
55.14,-10.181
55.16,-10.181
55.18,-10.181
55.2,-10.181
55.22,-10.327
55.24,-10.327
55.26,-10.181
55.28,-10.181
55.3,-10.327
55.32,-10.327
55.34,-10.181
55.36,-10.181
55.38,-10.327
55.4,-10.472
55.42,-10.472
55.44,-10.327
55.46,-10.181
55.48,-10.181
55.5,-10.327
55.52,-10.472
55.54,-10.472
55.56,-10.327
55.58,-10.181
55.6,-10.181
55.62,-10.327
55.64,-10.327
55.66,-10.181
55.68,-10.181
55.7,-10.327
55.72,-10.327
55.74,-10.181
55.76,-10.181
55.78,-10.181
55.8,-10.181
55.82,-10.181
55.84,-10.181
55.86,-10.181
55.88,-10.181
55.9,-10.327
55.92,-10.327
55.94,-10.181
55.96,-10.181
55.98,-10.327
56,-10.472
56.02,-10.327
56.04,-10.181
56.06,-10.181
56.08,-10.327
56.1,-10.472
56.12,-10.472
56.14,-10.327
56.16,-10.181
56.18,-10.181
56.2,-10.327
56.22,-10.472
56.24,-10.327
56.26,-10.181
56.28,-10.181
56.3,-10.181
56.32,-10.181
56.34,-10.181
56.36,-10.327
56.38,-10.327
56.4,-10.181
56.42,-10.181
56.44,-10.181
56.46,-10.181
56.48,-10.181
56.5,-10.181
56.52,-10.181
56.54,-10.181
56.56,-10.327
56.58,-10.327
56.6,-10.181
56.62,-10.181
56.64,-10.327
56.66,-10.472
56.68,-10.472
56.7,-10.327
56.72,-10.181
56.74,-10.181
56.76,-10.327
56.78,-10.472
56.8,-10.472
56.82,-10.327
56.84,-10.181
56.86,-10.181
56.88,-10.327
56.9,-10.327
56.92,-10.181
56.94,-10.181
56.96,-10.181
56.98,-10.181
57,-10.181
57.02,-10.181
57.04,-10.181
57.06,-10.181
57.08,-10.327
57.1,-10.327
57.12,-10.181
57.14,-10.181
57.16,-10.327
57.18,-10.472
57.2,-10.472
57.22,-10.472
57.24,-10.472
57.26,-10.472
57.28,-10.472
57.3,-10.617
57.32,-10.763
57.34,-10.908
57.36,-10.908
57.38,-10.908
57.4,-11.054
57.42,-11.199
57.44,-11.345
57.46,-11.345
57.48,-11.49
57.5,-11.636
57.52,-11.781
57.54,-11.781
57.56,-11.781
57.58,-11.926
57.6,-12.072
57.62,-12.217
57.64,-12.363
57.66,-12.508
57.68,-12.654
57.7,-12.799
57.72,-12.945
57.74,-13.09
57.76,-13.09
57.78,-13.09
57.8,-13.235
57.82,-13.381
57.84,-13.526
57.86,-13.672
57.88,-13.817
57.9,-13.963
57.92,-13.963
57.94,-13.963
57.96,-13.963
57.98,-14.108
58,-14.254
58.02,-14.399
58.04,-14.544
58.06,-14.69
58.08,-14.835
58.1,-14.835
58.12,-14.835
58.14,-14.981
58.16,-15.126
58.18,-15.272
58.2,-15.272
58.22,-15.272
58.24,-15.417
58.26,-15.563
58.28,-15.708
58.3,-15.708
58.32,-15.853
58.34,-15.999
58.36,-15.999
58.38,-15.853
58.4,-15.853
58.42,-15.999
58.44,-16.144
58.46,-16.29
58.48,-16.29
58.5,-16.29
58.52,-16.29
58.54,-16.435
58.56,-16.581
58.58,-16.726
58.6,-16.872
58.62,-16.872
58.64,-16.872
58.66,-17.017
58.68,-17.162
58.7,-17.162
58.72,-17.162
58.74,-17.308
58.76,-17.453
58.78,-17.453
58.8,-17.453
58.82,-17.453
58.84,-17.453
58.86,-17.599
58.88,-17.744
58.9,-17.89
58.92,-18.035
58.94,-18.181
58.96,-18.326
58.98,-18.326
59,-18.326
59.02,-18.326
59.04,-18.471
59.06,-18.617
59.08,-18.617
59.1,-18.471
59.12,-18.471
59.14,-18.762
59.16,-18.908
59.18,-18.908
59.2,-18.908
59.22,-19.199
59.24,-19.49
59.26,-19.49
59.28,-19.49
59.3,-19.49
59.32,-19.635
59.34,-19.635
59.36,-19.635
59.38,-19.78
59.4,-19.78
59.42,-19.78
59.44,-19.78
59.46,-19.926
59.48,-20.071
59.5,-20.071
59.52,-20.071
59.54,-20.071
59.56,-20.071
59.58,-20.071
59.6,-20.071
59.62,-20.217
59.64,-20.362
59.66,-20.362
59.68,-20.362
59.7,-20.362
59.72,-20.362
59.74,-20.362
59.76,-20.362
59.78,-20.508
59.8,-20.508
59.82,-20.508
59.84,-20.508
59.86,-20.508
59.88,-20.508
59.9,-20.508
59.92,-20.653
59.94,-20.653
59.96,-20.653
59.98,-20.653
60,-20.799
60.02,-20.799
60.04,-20.653
60.06,-20.653
60.08,-20.653
60.1,-20.653
60.12,-20.653
60.14,-20.799
60.16,-20.944
60.18,-20.944
60.2,-20.944
60.22,-20.944
60.24,-20.944
60.26,-20.799
60.28,-20.653
60.3,-20.653
60.32,-20.799
60.34,-20.944
60.36,-20.944
60.38,-20.944
60.4,-20.944
60.42,-20.944
60.44,-20.944
60.46,-20.944
60.48,-20.944
60.5,-20.944
60.52,-20.944
60.54,-20.944
60.56,-20.944
60.58,-20.944
60.6,-20.944
60.62,-20.944
60.64,-20.944
60.66,-21.089
60.68,-21.235
60.7,-21.235
60.72,-21.089
60.74,-20.944
60.76,-20.944
60.78,-20.944
60.8,-20.944
60.82,-20.944
60.84,-21.089
60.86,-21.235
60.88,-21.235
60.9,-21.089
60.92,-20.944
60.94,-20.944
60.96,-20.944
60.98,-20.944
61,-20.944
61.02,-20.944
61.04,-21.089
61.06,-21.235
61.08,-21.235
61.1,-21.089
61.12,-20.944
61.14,-20.944
61.16,-21.089
61.18,-21.235
61.2,-21.235
61.22,-21.089
61.24,-20.944
61.26,-20.944
61.28,-20.944
61.3,-20.944
61.32,-20.944
61.34,-20.944
61.36,-20.944
61.38,-20.944
61.4,-21.089
61.42,-21.235
61.44,-21.235
61.46,-20.944
61.48,-20.653
61.5,-20.653
61.52,-20.799
61.54,-20.944
61.56,-20.944
61.58,-20.799
61.6,-20.653
61.62,-20.653
61.64,-20.653
61.66,-20.653
61.68,-20.653
61.7,-20.653
61.72,-20.653
61.74,-20.508
61.76,-20.362
61.78,-20.362
61.8,-20.362
61.82,-20.362
61.84,-20.217
61.86,-20.071
61.88,-20.071
61.9,-20.217
61.92,-20.362
61.94,-20.362
61.96,-20.217
61.98,-20.071
62,-20.071
62.02,-20.071
62.04,-19.926
62.06,-19.78
62.08,-19.78
62.1,-19.926
62.12,-19.926
62.14,-19.78
62.16,-19.635
62.18,-19.635
62.2,-19.635
62.22,-19.635
62.24,-19.635
62.26,-19.49
62.28,-19.49
62.3,-19.49
62.32,-19.49
62.34,-19.49
62.36,-19.49
62.38,-19.49
62.4,-19.344
62.42,-19.199
62.44,-19.199
62.46,-19.199
62.48,-19.053
62.5,-18.908
62.52,-18.908
62.54,-19.053
62.56,-19.053
62.58,-18.908
62.6,-18.762
62.62,-18.762
62.64,-18.762
62.66,-18.762
62.68,-18.762
62.7,-18.762
62.72,-18.762
62.74,-18.617
62.76,-18.471
62.78,-18.471
62.8,-18.617
62.82,-18.617
62.84,-18.471
62.86,-18.326
62.88,-18.326
62.9,-18.326
62.92,-18.326
62.94,-18.181
62.96,-18.035
62.98,-18.035
63,-18.181
63.02,-18.326
