;Title, http://www.gcdataconcepts.com, x2-2,Kionix KXRB5-2050
;Version, 1102, Build date, Oct  6 2015,  SN:CCDC10023F56AE8
;Start_time, 2007-01-05, 21:37:14.746
;Temperature, -999.00, deg C,  Vbat, 4154, mv
;Gain, high
;SampleRate, 64,Hz
;Deadband, 0, counts
;DeadbandTimeout, 0,sec
;Headers, time,Ax,Ay,Az
6.614532,535,182,-13145
6.630157,516,178,-13111
6.645782,537,149,-13178
6.661407,576,124,-13229
6.677032,567,151,-13149
6.692657,598,166,-13129
6.708282,619,178,-13161
6.723907,614,214,-13131
6.739532,608,216,-13113
6.755157,583,194,-13179
6.770782,574,166,-13211
6.786407,549,151,-13158
6.802032,523,157,-13165
6.817657,542,144,-13165
6.833282,537,157,-13097
6.848907,542,176,-13140
6.864532,598,174,-13199
6.880157,635,185,-13169
6.895782,642,198,-13188
6.911407,632,192,-13201
6.927032,592,191,-13117
6.942657,541,214,-13106
6.958282,530,167,-13154
6.973907,548,180,-13151
6.989532,544,262,-13192
7.005157,560,164,-13208
7.020782,576,123,-13149
7.036407,592,212,-13154
7.052032,614,219,-13147
7.067657,603,230,-13111
7.083282,615,210,-13169
7.098907,589,173,-13183
7.114532,557,187,-13156
7.130157,578,171,-13170
7.145782,546,162,-13160
7.161407,524,167,-13136
7.177032,533,173,-13110
7.192657,569,203,-13136
7.208282,637,196,-13181
7.223907,619,208,-13153
7.239532,623,237,-13176
7.255157,628,216,-13192
7.270782,553,219,-13133
7.286407,544,214,-13145
7.302032,541,183,-13138
7.317657,517,173,-13124
7.333282,544,139,-13190
7.348907,571,132,-13188
7.364532,601,171,-13153
7.380157,624,192,-13165
7.395782,630,216,-13128
7.411407,596,241,-13101
7.427032,564,237,-13144
7.442657,585,210,-13165
7.458282,580,178,-13185
7.473907,548,157,-13183
7.489532,537,176,-13153
7.505157,548,183,-13160
7.520782,549,169,-13113
7.536407,555,208,-13128
7.552032,610,198,-13188
7.567657,617,191,-13120
7.583282,635,224,-13206
7.598907,658,173,-13247
7.614532,555,192,-13056
7.630157,544,210,-13167
7.645782,560,144,-13206
7.661407,478,212,-13022
7.677032,558,210,-13217
7.692657,610,126,-13247
7.708282,542,185,-13072
7.723907,605,182,-13219
7.739532,603,180,-13179
7.755157,567,241,-13070
7.770782,614,180,-13199
7.786407,583,174,-13167
7.802032,560,203,-13135
7.817657,576,155,-13206
7.833282,539,158,-13156
7.848907,530,169,-13135
7.864532,544,148,-13160
7.880157,548,164,-13149
7.895782,574,176,-13174
7.911407,598,174,-13183
7.927032,612,192,-13169
7.942657,607,198,-13163
7.958282,587,183,-13170
7.973907,571,174,-13156
7.989532,539,191,-13117
8.005157,542,187,-13167
8.020782,558,149,-13192
8.036407,558,166,-13136
8.052032,589,189,-13183
8.067657,610,174,-13183
8.083282,594,183,-13104
8.098907,583,192,-13163
8.114532,582,183,-13195
8.130157,557,191,-13111
8.145782,551,182,-13170
8.161407,560,153,-13213
8.177032,542,176,-13110
8.192657,566,189,-13154
8.208282,599,164,-13194
8.223907,578,196,-13110
8.239532,596,203,-13176
8.255157,617,183,-13215
8.270782,596,214,-13156
8.286407,596,199,-13170
8.302032,567,199,-13167
8.317657,557,205,-13136
8.333282,578,166,-13142
8.348907,576,185,-13179
8.364532,589,196,-13185
8.380157,585,176,-13131
8.395782,587,192,-13179
8.411407,601,191,-13188
8.427032,566,207,-13076
8.442657,585,224,-13153
8.458282,605,183,-13220
8.473907,542,191,-13119
8.489532,560,182,-13170
8.505157,569,148,-13206
8.520782,541,189,-13117
8.536407,583,191,-13140
8.552032,578,192,-13154
8.567657,578,210,-13142
8.583282,621,169,-13178
8.598907,598,182,-13160
8.614532,589,194,-13174
8.630157,587,176,-13185
8.645782,555,205,-13140
8.661407,564,189,-13172
8.677032,566,169,-13153
8.692657,571,201,-13119
8.708282,615,173,-13210
8.723907,598,169,-13163
8.739532,558,232,-13119
8.755157,583,198,-13208
8.770782,571,167,-13124
8.786407,546,235,-13108
8.802032,591,207,-13204
8.817657,566,166,-13122
8.833282,560,192,-13165
8.848907,605,158,-13231
8.864532,553,180,-13094
8.880157,574,196,-13151
8.895782,587,144,-13199
8.911407,524,194,-13079
8.927032,587,192,-13165
8.942657,596,153,-13195
8.958282,558,203,-13126
8.973907,596,183,-13181
8.989532,567,176,-13156
9.005157,573,203,-13122
9.020782,592,169,-13147
9.036407,566,180,-13145
9.052032,591,185,-13174
9.067657,582,171,-13172
9.083282,578,171,-13172
9.098907,583,169,-13161
9.114532,542,207,-13126
9.130157,571,187,-13160
9.145782,578,167,-13147
9.161407,562,198,-13140
9.177032,592,169,-13203
9.192657,567,169,-13145
9.208282,555,192,-13135
